adapted_case,adapted_client,corruption,severity,chunk_id,chunk_start,chunk_end,chunk_size,composition_name,performing_clients,performing_size,raw_wdm,raw_ucs,raw_bnuas,raw_bndas,raw_pdam,wasserstein_distance,aligned_wdm,aligned_ucs,aligned_bnuas,aligned_bndas,aligned_pdam,scaled_wdm,scaled_ucs,scaled_bnuas,scaled_bndas,scaled_pdam,ttaas,composition_accuracy_on_chunk,aggregated_accuracy_on_chunk,ground_truth_composable,predicted_at_0_35,correct_at_0_35,predicted_at_0_4,correct_at_0_4,predicted_at_0_5,correct_at_0_5,predicted_at_0_6,correct_at_0_6
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C2_C3,"client_0,client_1,client_2",3,0.0011805891990661621,-2.2877449095249176,5.986392676830292,0.20088814198970795,0.0,0.5236780643463135,0.9988194108009338,-2.2877449095249176,5.986392676830292,0.20088814198970795,0.0,0.6919170743070114,0.09877958360773598,0.7824001220029452,0.1673565519721164,1.0,0.5480906663779618,0.4880000054836273,0.550000011920929,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C2_C3_C4,"client_0,client_1,client_2,client_3",4,0.0011563897132873535,-0.5807439833879471,5.986587226390839,0.19898508489131927,0.0,0.5394588708877563,0.9988436102867126,-0.5807439833879471,5.986587226390839,0.19898508489131927,0.0,0.6982219116391024,0.41873682618621616,0.7855111971062426,0.1636710586385676,1.0,0.6132281987140258,0.49000000953674316,0.5479999780654907,True,True,True,True,True,True,True,True,True
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C2_C3_C4_C5,"client_0,client_1,client_2,client_3,client_4",5,0.001077890396118164,-1.9775777906179428,5.992038547992706,0.2036626935005188,0.0,0.5058988332748413,0.9989221096038818,-1.9775777906179428,5.992038547992706,0.2036626935005188,0.0,0.7186738100784222,0.1569167612650281,0.8726842077672031,0.17272979647714948,1.0,0.5842009151175607,0.4860000014305115,0.527999997138977,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C2_C3_C5,"client_0,client_1,client_2,client_4",4,0.0010826587677001953,-2.4300814121961594,5.992882132530212,0.20517544448375702,0.0,0.5326716303825378,0.9989173412322998,-2.4300814121961594,5.992882132530212,0.20517544448375702,0.0,0.7174314775991925,0.07210028061753906,0.8861741115469116,0.17565941622884504,1.0,0.5702730571984975,0.47999998927116394,0.5299999713897705,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C2_C4,"client_0,client_1,client_3",3,0.0010515451431274414,-0.5838892236351967,5.985445916652679,0.20141220092773438,0.0,0.7648878693580627,0.9989484548568726,-0.5838892236351967,5.985445916652679,0.20141220092773438,0.0,0.7255376970261667,0.41814728790223044,0.7672603190186388,0.1683714535870592,1.0,0.615863351506819,0.47600001096725464,0.5460000038146973,True,True,True,True,True,True,True,True,True
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C2_C4_C5,"client_0,client_1,client_3,client_4",4,0.0010088682174682617,-1.8124259859323502,5.991965591907501,0.2070661336183548,0.0,0.5619683265686035,0.9989911317825317,-1.8124259859323502,5.991965591907501,0.2070661336183548,0.0,0.736656572715273,0.18787252422037984,0.8715175546034666,0.17932095754953017,1.0,0.5950735218177299,0.5019999742507935,0.5440000295639038,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C2_C5,"client_0,client_1,client_4",3,0.0009719729423522949,-2.377652585506439,5.993185520172119,0.21104717254638672,0.0,0.43820691108703613,0.9990280270576477,-2.377652585506439,5.993185520172119,0.21104717254638672,0.0,0.7462691202733132,0.0819274474118949,0.8910256349157178,0.18703070648049122,1.0,0.5812505818162835,0.4880000054836273,0.5320000052452087,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C3,"client_0,client_2",2,0.0021053552627563477,-1.9632718712091446,5.975785613059998,0.1816198080778122,0.0,0.5474088788032532,0.9978946447372437,-1.9632718712091446,5.975785613059998,0.1816198080778122,0.0,0.450982219116391,0.15959823756448605,0.6127807616605745,0.13004116283270933,1.0,0.4706804762348321,0.49000000953674316,0.5580000281333923,True,True,True,True,True,False,False,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C3_C4,"client_0,client_2,client_3",3,0.001770317554473877,-0.5426677912473679,5.979424953460693,0.185061514377594,0.0,0.5510949492454529,0.9982296824455261,-0.5426677912473679,5.979424953460693,0.185061514377594,0.0,0.5382716049382716,0.4258737604776101,0.6709780728300394,0.13670643085573328,1.0,0.5543659738203309,0.4779999852180481,0.550000011920929,True,True,True,True,True,True,True,False,False
client_1_zoom_blur,client_1,zoom_blur,1,18,9000,9500,500,C1_C3_C4_C5,"client_0,client_2,client_3,client_4",4,0.0014995336532592773,-0.6717905402183533,5.988900423049927,0.1936446577310562,0.0,0.512814998626709,0.9985004663467407,-0.6717905402183533,5.988900423049927,0.1936446577310562,0.0,0.6088205606025312,0.40167122017295726,0.8225019182103693,0.15332869491542053,1.0,0.5972644787802557,0.48399999737739563,0.550000011920929,True,True,True,True,True,True,True,False,False
