adapted_case,composition_name,prediction_distribution_similarity,weight_cosine_similarity,quality_gap,reliability_gap,latency_similarity,entropy_gap,rule_score,rule_composable,inference_score,inference_composable,semantic_score,semantic_composable,similarity_score,similarity_composable,mlaas_score,mlaas_composable
client_1_glass_blur,C1_C2_C3_C4_C5,0.5115000000000001,0.993807916176371,0.07984579641362634,0.8077300986731221,0.2436579155000315,0.18106397987170875,0.3833333333333333,False,0.0,False,0.9023000000000001,True,0.49014484903241584,False,0.6365126227153594,False
client_1_glass_blur,C1_C2_C3_C5,0.5054000000000001,0.9941704071775159,0.07784288107662297,0.8004587580173413,0.29745637121910584,0.18182275153475203,0.3833333333333333,False,0.0,False,0.9010800000000001,True,0.5057295805312738,False,0.647252529192382,False
client_1_glass_blur,C1_C2_C4,0.5021,0.9949723260288557,0.1007916697799352,0.8346616667609529,0.4001509339456879,0.16044764146227652,0.3833333333333333,False,0.0,False,0.90042,True,0.513057640831347,False,0.6592817768929428,False
client_1_glass_blur,C1_C2_C4_C5,0.5205000000000001,0.9942050311966552,0.08889651707979013,0.8132843962612917,0.30219470328102377,0.17563526365996074,0.3833333333333333,False,0.0,False,0.9041000000000001,True,0.5052562399092808,False,0.6477338293835649,False
client_1_glass_blur,C1_C2_C5,0.5156000000000001,0.9948294430415195,0.08799302433990755,0.8119808127074541,0.4017382360388096,0.17576496412266385,0.3833333333333333,False,0.0,False,0.9031200000000001,True,0.523938127108,False,0.6670984752074552,False
client_1_glass_blur,C1_C3,0.41789999999999994,0.9882539524931483,0.0949377043474049,0.8348785593673866,0.6069904373652417,0.16111796126706757,0.45833333333333326,False,0.1,False,0.8135800000000001,False,0.5212685217402981,False,0.6836151066955747,False
client_1_glass_blur,C1_C3_C4,0.4606,0.9896414537672193,0.08993860319095057,0.8303600228445103,0.398959064777081,0.17241529233003483,0.3833333333333333,False,0.0,False,0.8221200000000001,False,0.504384510921973,False,0.6522780063163353,False
client_1_glass_blur,C1_C3_C4_C5,0.4675,0.990230712644865,0.08448815161450743,0.8100498735318689,0.3014992741819383,0.17781768992088798,0.3833333333333333,False,0.0,False,0.8235000000000001,False,0.4947411593675048,False,0.6374050052193887,False
client_1_glass_blur,C1_C3_C5,0.4505999999999999,0.9895184148201834,0.08770033339478137,0.8157423972216377,0.4079450408350634,0.17647394912086034,0.3833333333333333,False,0.0,False,0.8201200000000001,False,0.5090638233222865,False,0.6539600102600457,False
client_1_glass_blur,C1_C4,0.4280999999999999,0.9884365433434985,0.11074940171214598,0.8527850441215286,0.613608357566933,0.14226503391599943,0.45833333333333326,False,0.1,False,0.8156200000000001,False,0.5180084217278734,False,0.6820622209576205,False
client_1_glass_blur,C1_C4_C5,0.46789999999999987,0.9896055224061474,0.09476807828930957,0.8211747423184914,0.4069545523759755,0.1696051095567238,0.3833333333333333,False,0.0,False,0.8235800000000001,False,0.5107253005413737,False,0.6552825505968298,False
client_1_glass_blur,C1_C5,0.43889999999999996,0.9882698065364586,0.10171465846887401,0.82871828305033,0.6060882398526749,0.16357979668772515,0.45833333333333326,False,0.1,False,0.8177800000000001,False,0.5271767699258606,False,0.6868984748091352,False
client_1_glass_blur,C2,0.5394000000000001,0.9999789613290058,0.12841171959591208,0.8794591423498321,0.8179170713253476,0.11631318634289622,0.45833333333333326,False,0.1,False,0.90788,True,0.549447673783924,False,0.7412925739068215,False
client_1_glass_blur,C2_C3,0.5085,0.9962087778547597,0.09664891600927428,0.8286590540032681,0.6032673022325123,0.16410161404721102,0.45833333333333326,False,0.1,False,0.9017000000000002,True,0.5430423943317587,False,0.7028611529453892,False
client_1_glass_blur,C2_C3_C4,0.537,0.9949378719658891,0.0928763394211461,0.8257809281461483,0.40454456203679445,0.16723831689307567,0.3833333333333333,False,0.0,False,0.9074000000000002,True,0.5240699877686089,False,0.6696047516318091,False
client_1_glass_blur,C2_C3_C4_C5,0.5256000000000001,0.9941945560334896,0.08727936562586919,0.8112668510452369,0.30406501207683506,0.17327493403612926,0.3833333333333333,False,0.0,False,0.9051200000000001,True,0.5075938881089171,False,0.6496509809224837,False
client_1_glass_blur,C2_C3_C5,0.5144,0.994803812580827,0.08730691619747409,0.8179366033952512,0.40770134970245425,0.17278621811289296,0.3833333333333333,False,0.0,False,0.9028800000000001,True,0.5227574587988459,False,0.6675876144077526,False
client_1_glass_blur,C2_C4,0.5537,0.9962303153503522,0.1143295164013341,0.8556459727767304,0.6150929336054024,0.13963589039963342,0.45833333333333326,False,0.1,False,0.9107400000000001,True,0.5439981081594909,False,0.7080357747633275,False
client_1_glass_blur,C2_C4_C5,0.544,0.9948208264680262,0.10042826769641489,0.8246224944063629,0.4021056154147413,0.16159000317614414,0.3833333333333333,False,0.0,False,0.9088,True,0.5257022741494168,False,0.6690990109267506,False
client_1_glass_blur,C2_C5,0.5448000000000001,0.9960416975503994,0.1019743109783342,0.8323721246195465,0.6005416451040491,0.1574772740048569,0.45833333333333326,False,0.1,False,0.9089600000000002,True,0.5492592476246737,False,0.7081062194033846,False
client_1_glass_blur,C3,0.36240000000000006,0.9842800881253762,0.11801162582809588,0.8600339350314299,0.824793049876599,0.1252813992632037,0.45833333333333326,False,0.1,False,0.8024800000000001,False,0.5215872509286904,False,0.7081505344617492,False
client_1_glass_blur,C3_C4,0.45929999999999993,0.9883607539760854,0.10244356687131395,0.839560209873011,0.6114241790579718,0.1575046408763482,0.45833333333333326,False,0.1,False,0.8218600000000001,False,0.5280995920694067,False,0.6908338777753639,False
client_1_glass_blur,C3_C4_C5,0.4653999999999999,0.9895880781855299,0.09382183699510373,0.8284849813967438,0.4088848827163136,0.1639076914343205,0.3833333333333333,False,0.0,False,0.8230800000000001,False,0.5083455050616257,False,0.6546233521717899,False
client_1_glass_blur,C3_C5,0.42479999999999996,0.9882148912204863,0.10176283922219975,0.8399168625765827,0.6144583990858873,0.15245447320360928,0.45833333333333326,False,0.1,False,0.8149600000000001,False,0.5223376812646894,False,0.6846120294892928,False
client_1_glass_blur,C4,0.4385999999999999,0.984594269076403,0.1332133574636624,0.8875010385212514,0.846901854097437,0.09906305772178436,0.45833333333333326,False,0.1,False,0.8177200000000001,False,0.5258163113384531,False,0.7220880748200267,False
client_1_glass_blur,C4_C5,0.45809999999999995,0.9883086742470827,0.11019889943908646,0.8472577350701125,0.6113162056958672,0.1391616746446216,0.45833333333333326,False,0.1,False,0.8216200000000001,False,0.527101007767682,False,0.6882410481238778,False
client_1_glass_blur,C5,0.39960000000000007,0.9844519651785901,0.13130645501660165,0.8809333086907479,0.8190838045272628,0.08213080611853074,0.45833333333333326,False,0.1,False,0.8099200000000001,False,0.5233359869130082,False,0.7097341575988918,False
client_1_impulse_noise,C1,0.30700000000000005,0.9846534362552639,0.14252823860689662,0.8955561159257139,0.8764563845340527,0.06784651109863382,0.45833333333333326,False,0.2,False,0.7914000000000001,False,0.5157529133820897,False,0.7029635508042948,False
client_1_impulse_noise,C1_C2,0.45520000000000005,0.9963038872021038,0.11705615754244877,0.8600520002117313,0.578179021472786,0.1481803020446103,0.45833333333333326,False,0.2,False,0.89104,True,0.5216569310207465,False,0.6839229961656974,False
client_1_impulse_noise,C1_C2_C3,0.47950000000000004,0.9949194874355949,0.09592059787786772,0.8461142291934481,0.38626963799351693,0.1758410968711387,0.3833333333333333,False,0.1,False,0.8959000000000001,True,0.5036594365652293,False,0.6557451285512863,False
client_1_impulse_noise,C1_C2_C3_C4,0.491,0.9942803728735777,0.09578555768371562,0.8348551075185339,0.28630555755126574,0.1778892401606771,0.3833333333333333,False,0.1,False,0.8982000000000001,True,0.48990914566273625,False,0.6390774097567544,False
client_1_impulse_noise,C1_C2_C3_C4_C5,0.5008,0.9938093624295231,0.09044579641362623,0.8274362008244517,0.23401849023041635,0.18228074823479978,0.3833333333333333,False,0.1,False,0.9001600000000001,True,0.4799672457906162,False,0.6322956371271997,False
client_1_impulse_noise,C1_C2_C3_C5,0.492,0.9941718649071183,0.08844288107662286,0.820164860168671,0.2856886087991851,0.18303951989784306,0.3833333333333333,False,0.1,False,0.8984000000000001,True,0.4950730777736621,False,0.6420698784694514,False
client_1_impulse_noise,C1_C2_C4,0.48119999999999996,0.994973797063348,0.11139166977993509,0.8543677689122825,0.38432044054094694,0.16166440982536756,0.3833333333333333,False,0.1,False,0.8962400000000001,True,0.5008373956725592,False,0.6517865826340261,False
client_1_impulse_noise,C1_C2_C4_C5,0.5104,0.9942063062833698,0.09949651707979001,0.8329904984126213,0.29023948625812107,0.17685203202305178,0.3833333333333333,False,0.1,False,0.90208,True,0.49519513950958616,False,0.6431736512114603,False
client_1_impulse_noise,C1_C2_C5,0.5045,0.9948306774015598,0.09859302433990744,0.8316869148587838,0.3858449468908007,0.17698173248575488,0.3833333333333333,False,0.1,False,0.9009,True,0.5138354949268338,False,0.6615506744649945,False
client_1_impulse_noise,C1_C3,0.40539999999999987,0.988255851076409,0.10553770434740478,0.8545846615187163,0.582977103144821,0.1623347296301586,0.45833333333333326,False,0.2,False,0.8110800000000001,False,0.5109363004647935,False,0.6761634297832757,False
client_1_impulse_noise,C1_C3_C4,0.4488,0.9896431849010585,0.10053860319095045,0.8500661249958399,0.3831757232728164,0.17363206069312587,0.3833333333333333,False,0.1,False,0.8197600000000002,False,0.4940944249051963,False,0.6466122944573832,False
client_1_impulse_noise,C1_C3_C4_C5,0.46089999999999987,0.9902321783892292,0.09508815161450732,0.8297559756831985,0.2895715692421838,0.17903445828397901,0.3833333333333333,False,0.1,False,0.82218,False,0.48540484047575794,False,0.6335503675954436,False
client_1_impulse_noise,C1_C3_C5,0.44099999999999995,0.989519902384134,0.09830033339478125,0.8354484993729673,0.3918062023853878,0.17769071748395138,0.3833333333333333,False,0.1,False,0.8182000000000001,False,0.49927179233477575,False,0.6486631502980337,False
client_1_impulse_noise,C1_C4,0.40380000000000005,0.9884380665808091,0.12134940171214587,0.8724911462728582,0.5893332097826328,0.14348180227909046,0.45833333333333326,False,0.2,False,0.8107600000000001,False,0.5051337353479347,False,0.6721981062633557,False
client_1_impulse_noise,C1_C4_C5,0.4590000000000002,0.9896067653336421,0.10536807828930946,0.840880844469821,0.39085489894297465,0.17082187791981485,0.3833333333333333,False,0.1,False,0.8218000000000002,False,0.5010033124496233,False,0.6501334787108617,False
client_1_impulse_noise,C1_C5,0.4296000000000001,0.9882709723228754,0.1123146584688739,0.8484243852016596,0.5821105977438074,0.1647965650508162,0.45833333333333326,False,0.2,False,0.8159200000000001,False,0.5174752050240545,False,0.6800937897597781,False
client_1_impulse_noise,C2,0.5363,0.9999803207294112,0.13901171959591196,0.8991652445011618,0.8516077872940744,0.11752995470598726,0.45833333333333326,False,0.2,False,0.9072600000000002,True,0.5481168682897789,False,0.7472615991957808,False
client_1_impulse_noise,C2_C3,0.508,0.996210523615339,0.10724891600927416,0.8483651561545977,0.5794012600990611,0.16531838241030206,0.45833333333333326,False,0.2,False,0.9016000000000002,True,0.535123241081591,False,0.6978389038859477,False
client_1_impulse_noise,C2_C3_C4,0.5309,0.9949395032343531,0.103476339421146,0.845487030297478,0.3885402509682202,0.1684550852561667,0.3833333333333333,False,0.1,False,0.9061800000000002,True,0.5148932600033362,False,0.66503482588692,False
client_1_impulse_noise,C2_C3_C4_C5,0.5216,0.994195950345685,0.09787936562586907,0.8309729531965665,0.2920358031959978,0.1744917023992203,0.3833333333333333,False,0.1,False,0.90432,True,0.4987521801044781,False,0.6462960282238883,False
client_1_impulse_noise,C2_C3_C5,0.5099,0.9948052051014896,0.09790691619747398,0.8376427055465808,0.3915721519921605,0.174002986475984,0.3833333333333333,False,0.1,False,0.90198,True,0.5139642111294369,False,0.6633126635849594,False
client_1_impulse_noise,C2_C4,0.5321,0.996231694613999,0.12492951640133398,0.87535207492806,0.5907590540546809,0.14085265876272446,0.45833333333333326,False,0.2,False,0.90642,True,0.5316294606718288,False,0.6986998849210455,False
client_1_impulse_noise,C2_C4_C5,0.5451,0.9948219781489868,0.11102826769641477,0.8443285965576925,0.3861977922589509,0.16280677153923517,0.3833333333333333,False,0.1,False,0.9090200000000002,True,0.5179031101127279,False,0.6659882868469176,False
client_1_impulse_noise,C2_C5,0.5425,0.9960427297422131,0.11257431097833409,0.8520782267708761,0.5767834335253593,0.15869404236794793,0.45833333333333326,False,0.2,False,0.9085000000000001,True,0.5409223746784102,False,0.7027453937411423,False
client_1_impulse_noise,C3,0.3618999999999999,0.9842822226669673,0.12861162582809577,0.8797400371827595,0.8587669933857435,0.12649816762629473,0.45833333333333326,False,0.2,False,0.8023800000000001,False,0.5208507390073475,False,0.7146963602870293,False
client_1_impulse_noise,C3_C4,0.4535999999999999,0.9883625199961534,0.11304356687131384,0.8592663120243407,0.5872354402272632,0.15872140923943923,0.45833333333333326,False,0.2,False,0.8207200000000001,False,0.519075134611609,False,0.6847070934283688,False
client_1_impulse_noise,C3_C4_C5,0.46799999999999997,0.9895894807196295,0.10442183699510361,0.8481910835480734,0.3927088628947094,0.16512445979741153,0.3833333333333333,False,0.1,False,0.8236000000000001,False,0.5008898880449082,False,0.6517590389294221,False
client_1_impulse_noise,C3_C5,0.4292999999999998,0.9882162950688191,0.11236283922219964,0.8596229647279123,0.5901496225492391,0.1536712415667003,0.45833333333333326,False,0.2,False,0.81586,False,0.5153309028368643,False,0.6805011651667627,False
client_1_impulse_noise,C4,0.4223,0.9845956579714291,0.14381335746366228,0.907207140672581,0.8817864784928546,0.1002798260848754,0.45833333333333326,False,0.2,False,0.8144600000000001,False,0.521861557625696,False,0.7256558876932485,False
client_1_impulse_noise,C4_C5,0.4694999999999999,0.9883097164061431,0.12079889943908635,0.8669638372214421,0.5871317384323391,0.14037844300771263,0.45833333333333326,False,0.2,False,0.8239000000000001,False,0.5213561333103812,False,0.6855349733181173,False
client_1_impulse_noise,C5,0.40980000000000005,0.9844526662897652,0.14190645501660154,0.9006394108420775,0.852822579251938,0.08334757448162178,0.45833333333333326,False,0.2,False,0.8119600000000001,False,0.5246898103336102,False,0.7183726629811948,False
client_1_motion_blur,C1,0.3874000000000002,0.9846602295848891,0.23842823860689677,0.9003587147506812,0.9029129007315945,0.006753100985141036,0.3833333333333333,False,0.2,False,0.8074800000000001,False,0.6586263194799147,False,0.7056364725922251,False
client_1_motion_blur,C1_C2,0.5471999999999999,0.9963096070583607,0.21295615754244895,0.8648545990366986,0.5612376280844766,0.07358068996083544,0.3833333333333333,False,0.2,False,0.90944,True,0.6555560921483417,False,0.6802361213417836,False
client_1_motion_blur,C1_C2_C3,0.5701,0.9949253031713857,0.1918205978778679,0.8509168280184154,0.37495143783720764,0.10124148478736383,0.3833333333333333,False,0.1,False,0.91402,True,0.6282290980648289,False,0.6529029115496793,False
client_1_motion_blur,C1_C2_C3_C4,0.5818000000000001,0.9942862213234693,0.1916855576837158,0.8396577063435011,0.2779164342873675,0.10328962807690223,0.3833333333333333,False,0.1,False,0.9163600000000001,True,0.6009261658294415,False,0.6368610146764497,False
client_1_motion_blur,C1_C2_C3_C4_C5,0.5842,0.9938155138527374,0.18634579641362642,0.8322387996494189,0.22716144568903401,0.10768113615102493,0.3833333333333333,False,0.1,False,0.9168400000000001,True,0.5793016620651085,False,0.6289057183860629,False
client_1_motion_blur,C1_C2_C3_C5,0.5812,0.9941780669188215,0.18434288107662306,0.8249674589936382,0.27731756293194304,0.1084399078140682,0.3833333333333333,False,0.1,False,0.9162400000000002,True,0.6061194286366208,False,0.6395371695808402,False
client_1_motion_blur,C1_C2_C4,0.5809,0.9949795919084619,0.20729166977993527,0.8591703677372498,0.3730593543919072,0.0870647977415927,0.3083333333333333,False,0.1,False,0.91618,True,0.6250461843714075,False,0.6507757842557376,False
client_1_motion_blur,C1_C2_C4_C5,0.5916,0.9942124913361308,0.1953965170797902,0.8377930972375885,0.28173509379331924,0.10225241993927692,0.3833333333333333,False,0.1,False,0.91832,True,0.6046192157250097,False,0.6390142696115488,False
client_1_motion_blur,C1_C2_C5,0.587,0.9948369404167887,0.19449302433990762,0.8364895136837509,0.37453919073327446,0.10238212040198003,0.3833333333333333,False,0.1,False,0.9174,True,0.6360476618145412,False,0.6570910357190317,False
client_1_motion_blur,C1_C3,0.48749999999999993,0.988262254582258,0.20143770434740496,0.8593872603436836,0.5658951197556704,0.08773511754638375,0.3833333333333333,False,0.2,False,0.8275000000000001,False,0.6440328794230303,False,0.6704685736891121,False
client_1_motion_blur,C1_C3_C4,0.53,0.9896494351166722,0.19643860319095063,0.8548687238208071,0.3719481788207901,0.09903244860935101,0.3833333333333333,False,0.1,False,0.8360000000000001,False,0.6162896625061667,False,0.6419082954925973,False
client_1_motion_blur,C1_C3_C4_C5,0.5406,0.9902387048563369,0.1909881516145075,0.8345585745081658,0.2810867476101128,0.10443484620020416,0.3833333333333333,False,0.1,False,0.8381200000000001,False,0.5947762973603559,False,0.6290949684449475,False
client_1_motion_blur,C1_C3_C5,0.5230999999999999,0.9895266208095614,0.19420033339478143,0.8402510981979345,0.38032577372908305,0.10309110540017652,0.3833333333333333,False,0.1,False,0.83462,False,0.6222722087353091,False,0.6440886681343548,False
client_1_motion_blur,C1_C4,0.4901,0.9884444344908718,0.21724940171214605,0.8772937450978254,0.5720649842453412,0.0688821901953156,0.3833333333333333,False,0.2,False,0.8280200000000001,False,0.6386556063221973,False,0.6673059946204065,False
client_1_motion_blur,C1_C4_C5,0.5349999999999999,0.9896134587001225,0.20126807828930965,0.8456834432947882,0.3794023447083473,0.09622226583603999,0.3083333333333333,False,0.1,False,0.8370000000000001,False,0.6218908783457059,False,0.6443445664197289,False
client_1_motion_blur,C1_C5,0.5034,0.9882780329480929,0.20821465846887408,0.8532269840266269,0.5650540040840079,0.09019695296704133,0.3833333333333333,False,0.2,False,0.8306800000000001,False,0.6484912659339962,False,0.6727441430353583,False
client_1_motion_blur,C2,0.6216,0.9999849688884747,0.23491171959591214,0.903967843326129,0.8773142292985742,0.0429303426222124,0.3833333333333333,False,0.2,False,0.92432,True,0.6937587713868163,False,0.7507640771109902,False
client_1_motion_blur,C2_C3,0.6114999999999999,0.996215837380822,0.20314891600927434,0.8531677549795651,0.5624240535376459,0.0907187703265272,0.3833333333333333,False,0.2,False,0.9223000000000001,True,0.672152913304088,False,0.6964447852092579,False
client_1_motion_blur,C2_C3_C4,0.6254,0.994945026561358,0.1993763394211462,0.8502896291224452,0.3771555189139893,0.09385547317239185,0.3833333333333333,False,0.1,False,0.9250800000000001,True,0.6392142944590798,False,0.6629592440239713,False
client_1_motion_blur,C2_C3_C4_C5,0.6059,0.994201933473659,0.19377936562586925,0.8357755520215338,0.2834787763208067,0.09989209031544544,0.3833333333333333,False,0.1,False,0.9211800000000001,True,0.6085747960658554,False,0.6427460793569416,False
client_1_motion_blur,C2_C3_C5,0.6018999999999999,0.9948112001500196,0.19380691619747414,0.8424453043715481,0.3800985813151962,0.09940337439220914,0.3833333333333333,False,0.1,False,0.92038,True,0.6385512922195744,False,0.6607194083417692,False
client_1_motion_blur,C2_C4,0.6304000000000001,0.9962369807157531,0.22082951640133416,0.8801546737530273,0.5734490494354334,0.0662530466789496,0.3833333333333333,False,0.2,False,0.92608,True,0.6674842089308816,False,0.6961992011000434,False
client_1_motion_blur,C2_C4_C5,0.6285000000000001,0.9948279516313632,0.20692826769641495,0.8491311953826598,0.3748816972756198,0.08820715945546032,0.3083333333333333,False,0.1,False,0.9257000000000002,True,0.6386616804510437,False,0.6617065224292233,False
client_1_motion_blur,C2_C5,0.6265000000000001,0.9960487162771107,0.20847431097833427,0.8568808255958433,0.559882932669548,0.08409443028417307,0.3833333333333333,False,0.2,False,0.9253,True,0.6735928246049426,False,0.6974667507594563,False
client_1_motion_blur,C3,0.4466,0.9842881876641075,0.22451162582809595,0.8845426360077268,0.8846895415824829,0.051898555542519875,0.3833333333333333,False,0.2,False,0.8193200000000002,False,0.6653087421469931,False,0.718122322808302,False
client_1_motion_blur,C3_C4,0.5396000000000001,0.9883684760406504,0.20894356687131402,0.8640689108493079,0.5700286820520785,0.08412179715566437,0.3833333333333333,False,0.2,False,0.8379200000000001,False,0.652950450755402,False,0.6797671928847279,False
client_1_motion_blur,C3_C4_C5,0.5485,0.9895959036443633,0.2003218369951038,0.8529936823730406,0.38120198511760195,0.09052484771363667,0.3083333333333333,False,0.1,False,0.8397000000000001,False,0.6224623288511858,False,0.6468592078414439,False
client_1_motion_blur,C3_C5,0.5119,0.9882229519827999,0.20826283922219982,0.8644255635528796,0.5728574750615952,0.07907162948292545,0.3833333333333333,False,0.2,False,0.8323800000000001,False,0.6482929958377498,False,0.6748643269345268,False
client_1_motion_blur,C4,0.49360000000000004,0.984601558241219,0.23971335746366246,0.9120097394975483,0.9084038877133049,0.025680214001100543,0.3833333333333333,False,0.2,False,0.8287200000000001,False,0.6649585877943645,False,0.7265408094737931,False
client_1_motion_blur,C4_C5,0.5478999999999999,0.9883163363444041,0.21669889943908655,0.8717664360464094,0.5699280188539171,0.06577883092393777,0.3833333333333333,False,0.2,False,0.8395800000000001,False,0.65257845506532,False,0.6790758132725817,False
client_1_motion_blur,C5,0.4647,0.9844599281088976,0.2378064550166017,0.9054420096670448,0.8785656906945035,0.00874796239784692,0.3833333333333333,False,0.2,False,0.8229400000000001,False,0.6636211155455897,False,0.7158029975160312,False
client_1_zoom_blur,C1,0.3961,0.9846588542488984,0.2319282386068966,0.8976557847542423,0.8814214322978051,0.0023291322417844373,0.3833333333333333,False,0.2,False,0.8092200000000002,False,0.6460016860146155,False,0.7041076108386253,False
client_1_zoom_blur,C1_C2,0.5663,0.9963084875991779,0.20645615754244878,0.8621516690402597,0.5749221384966956,0.08266292318776092,0.3833333333333333,False,0.2,False,0.9132600000000002,True,0.6499621580009879,False,0.687822506532747,False
client_1_zoom_blur,C1_C2_C3,0.5783,0.9949238873283068,0.18532059787786773,0.8482138980219766,0.38409378075650213,0.11032371801428931,0.3833333333333333,False,0.1,False,0.9156600000000001,True,0.6214275058183583,False,0.6574008039652787,False
client_1_zoom_blur,C1_C2_C3_C4,0.5829000000000001,0.9942850399194021,0.18518555768371564,0.8369547763470623,0.28469279807415165,0.1123718613038277,0.3833333333333333,False,0.1,False,0.9165800000000002,True,0.5942436304993423,False,0.6394657581533493,False
client_1_zoom_blur,C1_C2_C3_C4_C5,0.5800000000000001,0.9938143708922224,0.17984579641362625,0.8295358696529801,0.23270026385309053,0.1167633693779504,0.3833333333333333,False,0.1,False,0.9160000000000001,True,0.5726910055795424,False,0.6302029604271273,False
client_1_zoom_blur,C1_C2_C3_C5,0.5782,0.9941767593180937,0.17784288107662288,0.8222645289971994,0.2840793245949765,0.11752214104099368,0.3833333333333333,False,0.1,False,0.91564,True,0.5985861652386786,False,0.6413189673936575,False
client_1_zoom_blur,C1_C2_C4,0.5879,0.9949786852803078,0.2007916697799351,0.8564674377408109,0.38215556313503035,0.09614703096851818,0.3083333333333333,False,0.1,False,0.9175800000000001,True,0.6182591389176735,False,0.6550245516790875,False
client_1_zoom_blur,C1_C2_C4_C5,0.5882000000000001,0.9942115620608646,0.18889651707979002,0.8350901672411497,0.2886045669568717,0.11133465316620239,0.3833333333333333,False,0.1,False,0.91764,True,0.5969964531126468,False,0.6407376853895622,False
client_1_zoom_blur,C1_C2_C5,0.5864,0.9948358632881901,0.18799302433990744,0.8337865836873122,0.3836714819391701,0.1114643536289055,0.3833333333333333,False,0.1,False,0.9172800000000001,True,0.6275677579405072,False,0.6598269855348472,False
client_1_zoom_blur,C1_C3,0.48830000000000007,0.9882605565232334,0.1949377043474048,0.8566843303472447,0.5796931925701233,0.09681735077330922,0.45833333333333326,False,0.2,False,0.8276600000000002,False,0.6346329069689163,False,0.674417555640554,False
client_1_zoom_blur,C1_C3_C4,0.5269000000000001,0.9896481471369852,0.18993860319095046,0.8521657938243683,0.38101729406035645,0.10811468183627648,0.3833333333333333,False,0.1,False,0.8353800000000001,False,0.6072785833859714,False,0.6441315679449294,False
client_1_zoom_blur,C1_C3_C4_C5,0.5353000000000001,0.9902374927781366,0.18448815161450732,0.8318556445117269,0.2879404123181184,0.11351707942712963,0.3833333333333333,False,0.1,False,0.8370600000000001,False,0.5867505012107733,False,0.6304351659712648,False
client_1_zoom_blur,C1_C3_C5,0.5181000000000001,0.9895251651731118,0.18770033339478126,0.8375481682014957,0.3895991576759048,0.11217333862710199,0.3833333333333333,False,0.1,False,0.8336200000000001,False,0.6128093564145639,False,0.6459727607967855,False
client_1_zoom_blur,C1_C4,0.49249999999999994,0.9884435102448742,0.21074940171214587,0.8745908151013866,0.5860134952532186,0.07796442342224108,0.3833333333333333,False,0.2,False,0.8285000000000001,False,0.6296331390070443,False,0.6716052189731387,False
client_1_zoom_blur,C1_C4_C5,0.5318,0.9896125102314197,0.19476807828930948,0.8429805132983494,0.3886532129266846,0.10530449906296546,0.3833333333333333,False,0.1,False,0.8363600000000001,False,0.6128933282582358,False,0.646584257370012,False
client_1_zoom_blur,C1_C5,0.5010000000000001,0.988276852484959,0.2017146584688739,0.850524054030188,0.5788315681948549,0.0992791861939668,0.3833333333333333,False,0.2,False,0.8302000000000002,False,0.6384754271138626,False,0.6760491267652572,False
client_1_zoom_blur,C2,0.6452,0.9999841030441222,0.22841171959591197,0.9012649133296902,0.8564320699560649,0.052012575849137876,0.3833333333333333,False,0.2,False,0.9290400000000001,True,0.6838790543290905,False,0.752337179073974,False
client_1_zoom_blur,C2_C3,0.603,0.9962144069866498,0.19664891600927417,0.8504648249831261,0.5761374922516301,0.09980100355345267,0.45833333333333326,False,0.2,False,0.9206000000000001,True,0.6609201302569576,False,0.6985168938735764,False
client_1_zoom_blur,C2_C3_C4,0.6214,0.9949439118361864,0.19287633942114601,0.8475866991260064,0.3863516033661663,0.10293770639931732,0.3833333333333333,False,0.1,False,0.92428,True,0.6300975060511984,False,0.6650279449697285,False
client_1_zoom_blur,C2_C3_C4_C5,0.599,0.9942008494179009,0.18727936562586908,0.8330726220250949,0.29039076523973445,0.10897432354237091,0.3833333333333333,False,0.1,False,0.9198000000000002,True,0.6002885476388092,False,0.6437779673299318,False
client_1_zoom_blur,C2_C3_C5,0.5921000000000001,0.9948099177271796,0.18730691619747397,0.8397423743751092,0.3893664256887644,0.10848560761913462,0.3833333333333333,False,0.1,False,0.91842,True,0.6281859340377773,False,0.661642427732271,False
client_1_zoom_blur,C2_C4,0.6460000000000001,0.9962363060208468,0.214329516401334,0.8774517437565884,0.5874313077431303,0.07533527990587507,0.3833333333333333,False,0.2,False,0.9292,True,0.6611060626155637,False,0.7031452248229577,False
client_1_zoom_blur,C2_C4_C5,0.6195,0.994827168558827,0.20042826769641478,0.846428265386221,0.38402233972902705,0.09728939268238579,0.3083333333333333,False,0.1,False,0.9239000000000002,True,0.6286992935832323,False,0.6627642013057539,False
client_1_zoom_blur,C2_C5,0.6185,0.9960477856417981,0.2019743109783341,0.8541778955994045,0.5735344118974999,0.09317666351109855,0.3833333333333333,False,0.2,False,0.9237000000000002,True,0.662516849018445,False,0.6996265674783403,False
client_1_zoom_blur,C3,0.4334000000000001,0.9842861802064236,0.21801162582809577,0.8818397060112879,0.8636318323159328,0.06098078876944535,0.3833333333333333,False,0.2,False,0.8166800000000002,False,0.6482329622124289,False,0.7123000864638114,False
client_1_zoom_blur,C3_C4,0.5314000000000001,0.9883672364501923,0.20244356687131385,0.8613659808528691,0.583927542435743,0.09320403038258984,0.3833333333333333,False,0.2,False,0.8362800000000001,False,0.6417400028501928,False,0.6819364240437253,False
client_1_zoom_blur,C3_C4_C5,0.5401,0.989594747985639,0.19382183699510364,0.8502907523766018,0.39049673349772157,0.09960708094056214,0.3833333333333333,False,0.1,False,0.8380200000000001,False,0.6124675844918871,False,0.6480676333860791,False
